xrsa_flux,xrsb_flux,status,flare_class
4.900041e-09,2.1358633e-07,EVENT_END,nan
1.4319294e-09,1.8640506e-07,POST_EVENT,nan
2.1322117e-09,1.708736e-07,EVENT_START,nan
2.2025366e-08,4.7112763e-07,EVENT_PEAK,B4.7
5.954414e-09,3.0128462e-07,EVENT_END,nan
3.1801703e-09,1.7057987e-07,POST_EVENT,nan
2.5427807e-09,1.5850861e-07,EVENT_START,nan
2.8592e-08,4.6596855e-07,EVENT_PEAK,B4.6
7.204432e-09,2.4467786e-07,EVENT_END,nan
7.2462942e-09,1.7688085e-07,EVENT_START,nan
1.0187617e-08,2.475985e-07,EVENT_PEAK,B2.4
7.053364e-09,1.9829511e-07,EVENT_END,nan
7.672224e-09,1.7141834e-07,POST_EVENT,nan
4.3051673e-09,1.5202028e-07,EVENT_START,nan
7.742356e-09,2.10335e-07,EVENT_PEAK,B2.1
4.806247e-09,1.5552814e-07,EVENT_END,nan
5.921003e-09,1.4594376e-07,POST_EVENT,nan
3.4619663e-09,1.4961007e-07,EVENT_START,nan
8.199863e-09,2.3647853e-07,EVENT_PEAK,B2.3
5.187792e-09,1.8126869e-07,EVENT_END,nan
4.8629256e-09,1.4463383e-07,POST_EVENT,nan
2.9437572e-09,1.5239111e-07,EVENT_START,nan
1.6938667e-08,3.1196097e-07,EVENT_PEAK,B3.1
6.4802914e-09,1.9726077e-07,EVENT_END,nan
5.398035e-09,1.5359377e-07,POST_EVENT,nan
7.656896e-09,1.2382299e-07,EVENT_START,nan
1.2615181e-08,1.719755e-07,EVENT_PEAK,B1.7
8.319857e-09,1.4397627e-07,EVENT_END,nan
2.4428923e-09,1.3411564e-07,EVENT_START,nan
1.41363e-08,3.1348588e-07,EVENT_PEAK,B3.1
5.2447278e-09,1.7519847e-07,EVENT_END,nan
4.8823483e-09,1.2811154e-07,POST_EVENT,nan
1e-09,1.2491401e-07,EVENT_START,nan
6.280159e-09,1.8775118e-07,EVENT_PEAK,B1.8
1e-09,1.4640322e-07,EVENT_END,nan
1e-09,1.2253886e-07,POST_EVENT,nan
4.2917e-09,1.6499081e-07,EVENT_START,nan
9.10523e-09,2.6281003e-07,EVENT_PEAK,B2.6
6.8965527e-09,2.0422179e-07,EVENT_END,nan
2.3491675e-09,1.6074392e-07,POST_EVENT,nan
6.12353e-09,1.3989624e-07,EVENT_START,nan
7.848858e-09,2.100681e-07,EVENT_PEAK,B2.1
4.8134283e-09,1.649432e-07,EVENT_END,nan
4.076204e-09,1.4019686e-07,POST_EVENT,nan
5.4063167e-09,1.4251472e-07,EVENT_START,nan
1.493356e-08,2.9358634e-07,EVENT_PEAK,B2.9
5.6513056e-09,1.9198622e-07,EVENT_END,nan
5.8776988e-09,1.3606817e-07,POST_EVENT,nan
4.0813077e-09,1.2343038e-07,EVENT_START,nan
8.309814e-09,2.202323e-07,EVENT_PEAK,B2.2
3.756956e-09,1.6142225e-07,EVENT_END,nan
6.7596577e-09,1.2047417e-07,POST_EVENT,nan
5.7294103e-09,1.2350411e-07,EVENT_START,nan
7.749937e-09,1.7169363e-07,EVENT_PEAK,B1.7
8.088753e-09,1.4381949e-07,EVENT_END,nan
6.275909e-09,1.2077356e-07,POST_EVENT,nan
1.15851915e-08,1.8378961e-07,EVENT_START,nan
2.053441e-08,3.8311242e-07,EVENT_PEAK,B3.8
1.577531e-08,2.8067404e-07,EVENT_END,nan
1.0563503e-08,1.8450774e-07,POST_EVENT,nan
2.9450091e-09,1.4928108e-07,EVENT_START,nan
5.1879225e-09,2.007983e-07,EVENT_PEAK,B2.0
3.5532328e-09,1.7277449e-07,EVENT_END,nan
4.678989e-09,1.4693205e-07,POST_EVENT,nan
7.050575e-09,1.5778899e-07,EVENT_START,nan
3.1623074e-08,4.4727895e-07,EVENT_PEAK,B4.4
1.1969673e-08,2.9164715e-07,EVENT_END,nan
7.815099e-09,2.8904597e-07,EVENT_START,nan
7.478623e-07,9.342573e-06,EVENT_PEAK,C9.3
2.3202688e-07,4.643629e-06,EVENT_END,nan
1.1772902e-08,4.327887e-07,EVENT_START,nan
2.8063951e-08,7.429837e-07,EVENT_PEAK,B7.4
1.4642349e-08,5.7160963e-07,EVENT_END,nan
9.917837e-09,4.3227345e-07,POST_EVENT,nan
1.090749e-08,4.087681e-07,EVENT_START,nan
2.1251735e-08,5.5993996e-07,EVENT_PEAK,B5.5
1.0351135e-08,4.6280942e-07,EVENT_END,nan
7.798737e-09,4.0494396e-07,POST_EVENT,nan
9.19053e-09,3.7430436e-07,EVENT_START,nan
3.380969e-08,7.272968e-07,EVENT_PEAK,B7.2
1.0235229e-08,4.849278e-07,EVENT_END,nan
9.9087885e-09,4.2197328e-07,EVENT_START,nan
6.5006155e-08,9.709134e-07,EVENT_PEAK,B9.7
2.1150873e-08,6.522196e-07,EVENT_END,nan
7.815732e-09,3.9208896e-07,POST_EVENT,nan
1.5850034e-08,4.6953528e-07,EVENT_START,nan
3.7201012e-08,8.56583e-07,EVENT_PEAK,B8.5
1.8732065e-08,6.750091e-07,EVENT_START,nan
2.83328e-08,7.808441e-07,EVENT_PEAK,B7.8
2.2468384e-08,6.896809e-07,EVENT_END,nan
2.1882897e-08,6.563279e-07,POST_EVENT,nan
1.5249016e-08,5.516623e-07,EVENT_START,nan
4.6380694e-07,4.228069e-06,EVENT_PEAK,C4.2
1.4542799e-07,2.0879718e-06,EVENT_END,nan
1.3393134e-08,5.251154e-07,POST_EVENT,nan
8.486429e-09,3.6170968e-07,EVENT_START,nan
1.8982215e-07,1.8131974e-06,EVENT_PEAK,C1.8
3.9214708e-08,1.0246239e-06,EVENT_END,nan
8.264969e-09,3.5909952e-07,POST_EVENT,nan
8.3332345e-09,3.328069e-07,EVENT_START,nan
1.7124218e-08,4.8919634e-07,EVENT_PEAK,B4.8
1.7773493e-08,4.854613e-07,EVENT_START,nan
1.828482e-08,5.6951023e-07,EVENT_PEAK,B5.6
1.4061092e-08,5.0501745e-07,EVENT_END,nan
1.4483739e-08,4.8467996e-07,POST_EVENT,nan
1.2837581e-08,4.388472e-07,EVENT_START,nan
4.886559e-08,8.8993676e-07,EVENT_PEAK,B8.8
1.935422e-08,6.2584843e-07,EVENT_END,nan
9.6964285e-09,4.3724702e-07,POST_EVENT,nan
6.9434174e-09,2.8795995e-07,EVENT_START,nan
1.1777152e-07,1.3625375e-06,EVENT_PEAK,C1.3
1.951538e-08,6.464431e-07,EVENT_END,nan
5.5499854e-09,2.8950257e-07,POST_EVENT,nan
4.262945e-09,2.4993795e-07,EVENT_START,nan
4.3064574e-08,8.056038e-07,EVENT_PEAK,B8.0
7.74604e-09,4.1039112e-07,EVENT_END,nan
1.44909595e-08,3.915387e-07,EVENT_START,nan
4.1685862e-08,8.372332e-07,EVENT_PEAK,B8.3
1.3802221e-08,5.9832036e-07,EVENT_END,nan
6.835536e-09,3.9508734e-07,POST_EVENT,nan
1.2784005e-09,2.9146776e-07,EVENT_START,nan
8.3797244e-07,7.0096166e-06,EVENT_PEAK,C7.0
1.0332675e-07,2.6026653e-06,EVENT_END,nan
5.789231e-09,3.610547e-07,EVENT_START,nan
2.9258532e-08,6.511179e-07,EVENT_PEAK,B6.5
7.3213298e-09,4.785084e-07,EVENT_END,nan
2.5081692e-09,3.5833057e-07,POST_EVENT,nan
3.01204e-09,3.0213462e-07,EVENT_START,nan
9.489394e-09,4.0202488e-07,EVENT_PEAK,B4.0
4.7947233e-09,3.2993304e-07,EVENT_END,nan
3.8002597e-09,2.961191e-07,POST_EVENT,nan
5.50485e-09,4.0046888e-07,EVENT_START,nan
1.845229e-08,5.8440276e-07,EVENT_PEAK,B5.8
6.4878836e-09,4.62216e-07,EVENT_END,nan
5.8955023e-09,3.8894265e-07,POST_EVENT,nan
1.9906397e-09,4.5764347e-07,EVENT_START,nan
2.1262462e-08,7.381658e-07,EVENT_PEAK,B7.3
4.7937254e-09,5.519325e-07,EVENT_END,nan
5.582942e-09,4.4293745e-07,POST_EVENT,nan
1.3104279e-08,7.561531e-07,EVENT_START,nan
3.9557126e-08,1.1601127e-06,EVENT_PEAK,C1.1
1.8185913e-08,9.3967134e-07,EVENT_END,nan
9.615172e-09,7.551079e-07,POST_EVENT,nan
6.3456587e-09,5.3565117e-07,EVENT_START,nan
7.1668427e-07,5.6119347e-06,EVENT_PEAK,C5.6
1.0631304e-07,2.2923641e-06,EVENT_END,nan
4.7770644e-08,1.0798825e-06,EVENT_START,nan
5.5327916e-07,5.044598e-06,EVENT_PEAK,C5.0
1.204865e-07,2.5450731e-06,EVENT_END,nan
3.1663138e-08,1.149898e-06,POST_EVENT,nan
2.4121947e-09,4.6546216e-07,EVENT_START,nan
6.018117e-08,1.040623e-06,EVENT_PEAK,C1.0
1.3003584e-08,6.8187677e-07,EVENT_END,nan
4.9885536e-09,4.6151914e-07,POST_EVENT,nan
6.3009478e-09,5.1559834e-07,EVENT_START,nan
4.2470244e-08,7.982947e-07,EVENT_PEAK,B7.9
6.693935e-09,5.1273247e-07,EVENT_END,nan
4.922662e-09,4.9043075e-07,POST_EVENT,nan
4.293405e-09,4.908751e-07,EVENT_START,nan
3.2655592e-08,7.529646e-07,EVENT_PEAK,B7.5
1.0776215e-08,5.9876726e-07,EVENT_END,nan
5.1427675e-09,4.825609e-07,POST_EVENT,nan
7.489164e-09,4.9796756e-07,EVENT_START,nan
2.6816483e-08,7.073923e-07,EVENT_PEAK,B7.0
7.853543e-09,5.279666e-07,EVENT_END,nan
7.2681647e-09,4.9304106e-07,POST_EVENT,nan
4.091158e-09,4.483551e-07,EVENT_START,nan
1.4643111e-08,6.854541e-07,EVENT_PEAK,B6.8
5.776981e-09,5.5903945e-07,EVENT_END,nan
4.6448836e-09,4.8979336e-07,EVENT_START,nan
2.9225017e-08,8.371015e-07,EVENT_PEAK,B8.3
7.861738e-09,6.292442e-07,EVENT_END,nan
2.6997913e-09,4.9564073e-07,POST_EVENT,nan
7.489027e-09,5.118277e-07,EVENT_START,nan
3.226174e-08,7.780053e-07,EVENT_PEAK,B7.7
1.534451e-08,6.2932776e-07,EVENT_END,nan
5.0664695e-09,4.9731227e-07,POST_EVENT,nan
4.1163664e-09,4.506893e-07,EVENT_START,nan
3.170006e-08,8.73177e-07,EVENT_PEAK,B8.7
6.475488e-09,6.04609e-07,EVENT_END,nan
4.5558886e-09,4.4165552e-07,POST_EVENT,nan
6.0241776e-09,5.1834775e-07,EVENT_START,nan
2.0230148e-08,7.4576224e-07,EVENT_PEAK,B7.4
7.791154e-09,5.793526e-07,EVENT_END,nan
3.7647956e-09,5.012345e-07,POST_EVENT,nan
8.954625e-09,5.431401e-07,EVENT_START,nan
4.0774253e-08,9.636728e-07,EVENT_PEAK,B9.6
1.506812e-08,6.7191445e-07,EVENT_END,nan
8.155845e-09,5.43907e-07,POST_EVENT,nan
9.6908375e-09,6.105459e-07,EVENT_START,nan
3.2705252e-08,9.2574874e-07,EVENT_PEAK,B9.2
1.0543519e-08,7.2807563e-07,EVENT_END,nan
9.437908e-09,6.0198875e-07,POST_EVENT,nan
4.2441184e-09,5.145306e-07,EVENT_START,nan
2.5033188e-08,7.6887386e-07,EVENT_PEAK,B7.6
9.352064e-09,6.1572115e-07,EVENT_END,nan
6.1484338e-09,5.554015e-07,EVENT_START,nan
5.8284748e-08,1.2079398e-06,EVENT_PEAK,C1.2
1.4498971e-08,8.137156e-07,EVENT_END,nan
1.0692171e-08,7.044104e-07,EVENT_START,nan
7.5673846e-08,1.6656679e-06,EVENT_PEAK,C1.6
1.9182554e-08,1.1018634e-06,EVENT_END,nan
9.607228e-09,7.2465434e-07,POST_EVENT,nan
1e-09,5.671766e-07,EVENT_START,nan
1.1501896e-08,7.576346e-07,EVENT_PEAK,B7.5
1.0458387e-09,6.3820204e-07,EVENT_END,nan
1e-09,5.576812e-07,POST_EVENT,nan
2.7682865e-09,4.5635704e-07,EVENT_START,nan
2.8844994e-08,8.106936e-07,EVENT_PEAK,B8.1
5.702334e-09,5.8367556e-07,EVENT_END,nan
2.5806173e-09,4.5444125e-07,POST_EVENT,nan
2.6728879e-08,4.6541902e-07,EVENT_START,nan
4.4885137e-08,7.564835e-07,EVENT_PEAK,B7.5
2.5187914e-08,5.57056e-07,EVENT_END,nan
1.4104725e-08,4.4915407e-07,POST_EVENT,nan
1.3355576e-08,4.3347194e-07,EVENT_START,nan
2.701046e-08,6.4006844e-07,EVENT_PEAK,B6.4
1.3801017e-08,4.959085e-07,EVENT_END,nan
9.570839e-09,4.1859107e-07,POST_EVENT,nan
2.8259722e-08,3.9445473e-07,EVENT_START,nan
4.5990653e-08,5.840209e-07,EVENT_PEAK,B5.8
3.258323e-08,4.5462804e-07,EVENT_END,nan
2.6543374e-08,3.840999e-07,POST_EVENT,nan
2.2579162e-08,3.874266e-07,EVENT_START,nan
4.592208e-08,7.0882237e-07,EVENT_PEAK,B7.0
2.3146566e-08,5.132035e-07,EVENT_END,nan
1.5858873e-08,3.8141576e-07,POST_EVENT,nan
1.6190473e-08,4.5351814e-07,EVENT_START,nan
5.3414148e-08,9.823088e-07,EVENT_PEAK,B9.8
2.4830852e-08,7.6058257e-07,EVENT_START,nan
3.459552e-08,8.7500035e-07,EVENT_PEAK,B8.7
2.4945699e-08,8.0616985e-07,EVENT_END,nan
1.718566e-08,7.2730205e-07,POST_EVENT,nan
1e-09,3.106844e-07,EVENT_START,nan
8.132504e-09,6.354537e-07,EVENT_PEAK,B6.3
1e-09,4.2161068e-07,EVENT_END,nan
1e-09,3.0400764e-07,POST_EVENT,nan
3.4460427e-08,4.757686e-07,EVENT_START,nan
5.185592e-08,7.145161e-07,EVENT_PEAK,B7.1
3.0306836e-08,5.8710634e-07,EVENT_END,nan
2.6128832e-08,4.9174866e-07,POST_EVENT,nan
1e-09,3.0726835e-07,EVENT_START,nan
4.6103633e-08,1.1759299e-06,EVENT_PEAK,C1.1
4.8339512e-08,1.0640161e-06,EVENT_START,nan
4.049695e-08,1.2734434e-06,EVENT_PEAK,C1.2
2.1609743e-08,1.1461663e-06,EVENT_END,nan
1.034118e-08,1.0607329e-06,POST_EVENT,nan
1.9341464e-08,2.915782e-07,EVENT_START,nan
1.8877618e-08,4.050434e-07,EVENT_PEAK,B4.0
1.101592e-09,3.3549858e-07,EVENT_END,nan
1.2631156e-08,3.2532722e-07,EVENT_START,nan
2.454061e-08,5.1166353e-07,EVENT_PEAK,B5.1
2.2617495e-08,4.855969e-07,EVENT_START,nan
7.9997186e-08,1.1438866e-06,EVENT_PEAK,C1.1
3.3793476e-08,6.8933844e-07,EVENT_END,nan
2.3230301e-08,4.802589e-07,POST_EVENT,nan
1.0947571e-08,3.5663686e-07,EVENT_START,nan
3.5062936e-08,7.3458295e-07,EVENT_PEAK,B7.3
1.7496559e-08,5.08281e-07,EVENT_END,nan
1.0453956e-08,3.522538e-07,POST_EVENT,nan
2.3956408e-09,3.4633152e-07,EVENT_START,nan
8.929885e-08,1.1545652e-06,EVENT_PEAK,C1.1
4.012781e-08,9.168349e-07,EVENT_START,nan
6.155156e-08,1.1894261e-06,EVENT_PEAK,C1.1
3.2585813e-08,9.678782e-07,EVENT_END,nan
2.574217e-08,8.928806e-07,POST_EVENT,nan
1e-09,3.7277138e-07,EVENT_START,nan
4.8819686e-08,9.951747e-07,EVENT_PEAK,C0.9
1.0165092e-08,6.0931586e-07,EVENT_END,nan
1e-09,3.587217e-07,POST_EVENT,nan
1.1661615e-09,3.4285907e-07,EVENT_START,nan
1.392445e-07,2.2253942e-06,EVENT_PEAK,C2.2
3.2049897e-08,1.1431757e-06,EVENT_END,nan
3.4447132e-09,3.357108e-07,POST_EVENT,nan
8.344644e-09,3.6482822e-07,EVENT_START,nan
2.3524818e-08,7.0781175e-07,EVENT_PEAK,B7.0
1.6544643e-08,5.8062795e-07,EVENT_START,nan
1.6481039e-08,6.3184945e-07,EVENT_PEAK,B6.3
1.4459139e-08,5.88378e-07,EVENT_END,nan
1.2716289e-08,5.7682973e-07,POST_EVENT,nan
2.936398e-09,3.7991904e-07,EVENT_START,nan
8.064429e-08,1.2566733e-06,EVENT_PEAK,C1.2
2.0431562e-08,7.72576e-07,EVENT_END,nan
9.192618e-09,4.4885707e-07,EVENT_START,nan
5.089279e-08,9.752882e-07,EVENT_PEAK,B9.7
1.7449622e-08,6.7952595e-07,EVENT_END,nan
1.0889124e-08,4.5174988e-07,POST_EVENT,nan
1.1916169e-08,4.7084805e-07,EVENT_START,nan
2.3018627e-08,6.565026e-07,EVENT_PEAK,B6.5
1.3410091e-08,5.509374e-07,EVENT_END,nan
7.946431e-09,4.6553632e-07,POST_EVENT,nan
1.950793e-08,7.1878327e-07,EVENT_START,nan
7.3363765e-08,1.2699439e-06,EVENT_PEAK,C1.2
4.7231342e-08,1.1538442e-06,EVENT_START,nan
7.7252786e-08,1.4532483e-06,EVENT_PEAK,C1.4
4.3010328e-08,1.1912667e-06,EVENT_END,nan
3.913226e-08,1.1360689e-06,POST_EVENT,nan
1.2612731e-08,6.330959e-07,EVENT_START,nan
9.448389e-08,1.2718527e-06,EVENT_PEAK,C1.2
2.8026944e-08,8.696693e-07,EVENT_END,nan
1.20810375e-08,6.91719e-07,EVENT_START,nan
4.739026e-08,9.914966e-07,EVENT_PEAK,B9.9
2.4878577e-08,8.2728224e-07,EVENT_END,nan
1.6827126e-08,7.320482e-07,EVENT_START,nan
6.8005825e-08,1.2269168e-06,EVENT_PEAK,C1.2
3.8084867e-08,1.0526588e-06,EVENT_START,nan
1.2898201e-07,1.6431551e-06,EVENT_PEAK,C1.6
5.0360317e-08,1.2374314e-06,EVENT_END,nan
3.4793143e-08,1.0381585e-06,POST_EVENT,nan
2.687826e-08,9.882742e-07,EVENT_START,nan
1.197507e-07,2.116735e-06,EVENT_PEAK,C2.1
5.2803376e-08,1.5460132e-06,EVENT_START,nan
6.9601604e-08,1.7285628e-06,EVENT_PEAK,C1.7
4.7886637e-08,1.5369008e-06,EVENT_END,nan
4.388079e-08,1.4514303e-06,POST_EVENT,nan
1.7794118e-08,8.5645786e-07,EVENT_START,nan
6.473659e-08,1.2865938e-06,EVENT_PEAK,C1.2
1.891864e-08,8.695747e-07,EVENT_END,nan
1.8375168e-08,8.3284897e-07,POST_EVENT,nan
7.643259e-09,6.4278055e-07,EVENT_START,nan
3.0682767e-07,3.3304696e-06,EVENT_PEAK,C3.3
7.46505e-08,1.8879336e-06,EVENT_END,nan
1e-09,6.547735e-07,POST_EVENT,nan
1e-09,5.149736e-07,EVENT_START,nan
9.762033e-07,6.9684766e-06,EVENT_PEAK,C6.9
1.8098083e-07,3.412076e-06,EVENT_END,nan
1.6898639e-08,1.202702e-06,EVENT_START,nan
2.0340859e-07,2.8848888e-06,EVENT_PEAK,C2.8
7.319192e-08,1.8499555e-06,EVENT_END,nan
2.205206e-08,1.1587169e-06,POST_EVENT,nan
2.6643283e-09,4.813847e-07,EVENT_START,nan
9.592422e-08,1.505173e-06,EVENT_PEAK,C1.5
2.6805385e-08,9.055209e-07,EVENT_END,nan
8.7375005e-09,6.211926e-07,EVENT_START,nan
3.1172736e-08,9.679187e-07,EVENT_PEAK,B9.6
2.886004e-08,9.2752526e-07,EVENT_START,nan
2.9836112e-08,9.652365e-07,EVENT_PEAK,B9.6
2.3765013e-08,9.168539e-07,EVENT_END,nan
2.2624972e-08,9.092041e-07,POST_EVENT,nan
1.7135656e-08,6.7534796e-07,EVENT_START,nan
6.6331046e-07,6.8267e-06,EVENT_PEAK,C6.8
1.4627975e-07,3.3488209e-06,EVENT_END,nan
2.4804653e-08,1.0654278e-06,EVENT_START,nan
8.5501036e-08,1.5091537e-06,EVENT_PEAK,C1.5
3.8775852e-08,1.1682728e-06,EVENT_END,nan
2.5239627e-08,1.0323333e-06,POST_EVENT,nan
3.166285e-08,8.6153125e-07,EVENT_START,nan
7.490354e-08,1.3091025e-06,EVENT_PEAK,C1.3
4.684119e-08,1.0151223e-06,EVENT_END,nan
4.4467388e-08,1.0028194e-06,EVENT_START,nan
9.832281e-08,1.4858903e-06,EVENT_PEAK,C1.4
4.9801717e-08,1.1345987e-06,EVENT_END,nan
3.3446327e-08,9.826167e-07,POST_EVENT,nan
2.9588682e-08,7.916996e-07,EVENT_START,nan
1.942592e-07,2.1960543e-06,EVENT_PEAK,C2.1
3.9887418e-08,9.363852e-07,EVENT_END,nan
2.9441386e-08,7.8895226e-07,POST_EVENT,nan
3.800011e-08,6.597304e-07,EVENT_START,nan
7.333266e-08,1.1504591e-06,EVENT_PEAK,C1.1
3.623537e-08,8.084921e-07,EVENT_END,nan
2.8341633e-08,6.679866e-07,POST_EVENT,nan
3.0720027e-08,6.176237e-07,EVENT_START,nan
5.044322e-08,9.3599766e-07,EVENT_PEAK,B9.3
3.1292252e-08,7.2821297e-07,EVENT_END,nan
2.8249215e-08,6.5639335e-07,EVENT_START,nan
4.663961e-08,8.8339857e-07,EVENT_PEAK,B8.8
3.035378e-08,7.262346e-07,EVENT_END,nan
2.6933296e-08,6.916691e-07,EVENT_START,nan
9.272421e-08,1.3072598e-06,EVENT_PEAK,C1.3
7.7013006e-08,1.2645962e-06,EVENT_START,nan
5.3865944e-07,4.5879506e-06,EVENT_PEAK,C4.5
1.2947794e-07,2.5675918e-06,EVENT_END,nan
4.2540293e-08,1.2426626e-06,POST_EVENT,nan
4.9111746e-09,5.286881e-07,EVENT_START,nan
3.4858683e-08,1.1573217e-06,EVENT_PEAK,C1.1
9.830555e-09,8.4138895e-07,EVENT_END,nan
6.7874097e-09,7.1500506e-07,EVENT_START,nan
3.9087023e-08,1.064854e-06,EVENT_PEAK,C1.0
9.269333e-09,7.649464e-07,EVENT_END,nan
5.7748135e-09,6.965074e-07,POST_EVENT,nan
2.2901827e-09,6.001744e-07,EVENT_START,nan
2.555849e-08,1.0330608e-06,EVENT_PEAK,C1.0
1.6672042e-08,9.273634e-07,EVENT_START,nan
4.5976076e-08,1.225231e-06,EVENT_PEAK,C1.2
1.7184632e-08,8.979794e-07,EVENT_END,nan
1.4815257e-08,8.664147e-07,POST_EVENT,nan
1.9394921e-09,5.5813047e-07,EVENT_START,nan
4.774128e-08,1.2476446e-06,EVENT_PEAK,C1.2
1.3460076e-08,8.218133e-07,EVENT_END,nan
3.793958e-09,5.6467917e-07,POST_EVENT,nan
5.3680846e-09,4.10523e-07,EVENT_START,nan
1.9617497e-08,6.045381e-07,EVENT_PEAK,B6.0
1.3973599e-08,5.683147e-07,EVENT_START,nan
3.9683492e-08,8.957757e-07,EVENT_PEAK,B8.9
2.9505468e-08,8.37224e-07,EVENT_START,nan
1.04420224e-07,2.4511987e-06,EVENT_PEAK,C2.4
3.9993438e-08,1.5858018e-06,EVENT_END,nan
2.9439686e-08,1.262367e-06,EVENT_START,nan
6.627115e-07,5.3762706e-06,EVENT_PEAK,C5.3
1.4734499e-07,2.7395756e-06,EVENT_END,nan
3.171561e-08,1.2371573e-06,POST_EVENT,nan
2.6665816e-08,9.537066e-07,EVENT_START,nan
5.3241227e-08,1.3131745e-06,EVENT_PEAK,C1.3
2.4045601e-08,9.762751e-07,EVENT_END,nan
2.1768386e-08,9.3286377e-07,POST_EVENT,nan
2.28258e-08,5.161312e-07,EVENT_START,nan
9.8790544e-08,1.2392354e-06,EVENT_PEAK,C1.2
2.9790066e-08,6.4862775e-07,EVENT_END,nan
2.9716807e-08,6.937176e-07,EVENT_START,nan
7.429632e-08,1.4262554e-06,EVENT_PEAK,C1.4
4.0513658e-08,1.0511632e-06,EVENT_END,nan
9.959659e-09,6.176425e-07,EVENT_START,nan
1.7709893e-07,3.5891876e-06,EVENT_PEAK,C3.5
1.5682252e-07,3.378652e-06,EVENT_START,nan
1.6292282e-07,3.4697355e-06,EVENT_PEAK,C3.4
1.5071579e-07,3.3487918e-06,EVENT_END,nan
1.4613613e-07,3.3278147e-06,POST_EVENT,nan
1.8840792e-08,1.0929368e-06,EVENT_START,nan
1.1148089e-07,1.9760203e-06,EVENT_PEAK,C1.9
3.6420293e-08,1.430306e-06,EVENT_END,nan
1.3953027e-08,1.0214845e-06,POST_EVENT,nan
2.0813294e-08,9.917812e-07,EVENT_START,nan
5.337715e-08,1.534998e-06,EVENT_PEAK,C1.5
3.7027455e-08,1.4104384e-06,EVENT_START,nan
5.1654396e-08,1.7028948e-06,EVENT_PEAK,C1.7
3.7136562e-08,1.5017281e-06,EVENT_END,nan
3.6301255e-08,1.4771168e-06,EVENT_START,nan
2.3295969e-07,2.749971e-06,EVENT_PEAK,C2.7
8.940793e-08,1.9347021e-06,EVENT_END,nan
4.1144542e-08,1.4308649e-06,POST_EVENT,nan
2.2151498e-08,9.214553e-07,EVENT_START,nan
3.150493e-07,3.2111836e-06,EVENT_PEAK,C3.2
7.434982e-08,1.855234e-06,EVENT_END,nan
3.0319313e-08,1.2348477e-06,EVENT_START,nan
1.7459752e-07,2.4413507e-06,EVENT_PEAK,C2.4
1.4153247e-07,2.3059965e-06,EVENT_START,nan
1.8817188e-07,2.8532802e-06,EVENT_PEAK,C2.8
1.0217597e-07,2.4252258e-06,EVENT_END,nan
8.437731e-08,2.2730535e-06,POST_EVENT,nan
6.5047224e-08,1.8490069e-06,EVENT_START,nan
2.5128958e-07,3.5955463e-06,EVENT_PEAK,C3.5
9.6852744e-08,2.55251e-06,EVENT_END,nan
5.230727e-08,1.8247362e-06,POST_EVENT,nan
4.5939064e-08,1.17311e-06,EVENT_START,nan
1.0187035e-07,1.7583403e-06,EVENT_PEAK,C1.7
4.0478863e-08,1.299576e-06,EVENT_END,nan
3.1323893e-08,1.12911e-06,POST_EVENT,nan
2.314754e-08,9.4603695e-07,EVENT_START,nan
1.829697e-06,1.0268447e-05,EVENT_PEAK,M1.0
3.6115495e-07,4.6538466e-06,EVENT_END,nan
4.324251e-08,1.3915095e-06,EVENT_START,nan
1.5379695e-07,2.5819454e-06,EVENT_PEAK,C2.5
6.0538575e-08,1.8524287e-06,EVENT_END,nan
4.2332324e-08,1.4136488e-06,POST_EVENT,nan
4.1469793e-08,1.3549353e-06,EVENT_START,nan
5.545323e-06,2.7539247e-05,EVENT_PEAK,M2.7
8.677183e-07,1.0115519e-05,EVENT_END,nan
5.330297e-08,1.5768824e-06,EVENT_START,nan
1.5679308e-06,1.0097333e-05,EVENT_PEAK,M1.0
3.1493525e-07,5.2850005e-06,EVENT_END,nan
3.850679e-08,1.522219e-06,POST_EVENT,nan
2.8468477e-08,7.378991e-07,EVENT_START,nan
4.007148e-07,4.015516e-06,EVENT_PEAK,C4.0
8.6922014e-08,1.7906641e-06,EVENT_END,nan
3.0225532e-08,7.903302e-07,EVENT_START,nan
2.3381148e-07,2.4569133e-06,EVENT_PEAK,C2.4
6.6497805e-08,1.5078388e-06,EVENT_END,nan
3.1601907e-08,8.4324034e-07,POST_EVENT,nan
4.0201932e-08,1.2346334e-06,EVENT_START,nan
1.0820108e-06,8.626538e-06,EVENT_PEAK,C8.6
2.3627638e-07,4.250569e-06,EVENT_END,nan
3.110231e-08,1.0645315e-06,POST_EVENT,nan
2.9924447e-08,9.453519e-07,EVENT_START,nan
2.3618168e-07,3.4158963e-06,EVENT_PEAK,C3.4
2.0312767e-07,2.9768096e-06,EVENT_START,nan
6.7373065e-07,6.0340203e-06,EVENT_PEAK,C6.0
2.7618816e-07,4.140933e-06,EVENT_END,nan
1.4480635e-07,2.862451e-06,POST_EVENT,nan
2.2759332e-08,7.8165226e-07,EVENT_START,nan
2.5712774e-07,2.339229e-06,EVENT_PEAK,C2.3
7.145054e-08,1.4663942e-06,EVENT_END,nan
1.7579936e-08,8.110818e-07,POST_EVENT,nan
8.743944e-09,6.9459264e-07,EVENT_START,nan
7.847531e-08,1.4593793e-06,EVENT_PEAK,C1.4
2.3014948e-08,9.775523e-07,EVENT_END,nan
